"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.548 0.72 0.729 0.688 0.319 0.606 0.73 0.361
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.244 0.579 0.849 0.255
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.261 0.323 0.282 0.781 0.266 0.344 0.307 0.67
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.424 0.687 0.765 0.487
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.32 0.397 0.355 0.766 0.385 0.507 0.479 0.662
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.483 0.708 0.752 0.574
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.578 0.768 0.794 0.679 0.338 0.629 0.753 0.38
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.576 0.766 0.792 0.679 0.405 0.681 0.774 0.46
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.509 0.73 0.773 0.598 0.423 0.695 0.784 0.479
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.2 0.248 0.212 0.777 0.151 0.193 0.165 0.651
8 "CapsuleDef3" 0 25 0.5 48 4 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.526 0.664 0.647 0.738 0.426 0.646 0.684 0.53
