"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.771 0.786 0.717 0.28 0.588 0.763 0.307
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.182 0.225 0.19 0.796 0.167 0.211 0.179 0.699
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.399 0.686 0.794 0.445
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.346 0.425 0.38 0.793 0.226 0.287 0.25 0.706
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.598 0.769 0.783 0.717 0.442 0.576 0.554 0.686
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.409 0.614 0.638 0.532
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.497 0.715 0.753 0.594
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.593 0.771 0.789 0.705 0.293 0.618 0.817 0.313
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.199 0.244 0.208 0.817 0.186 0.23 0.196 0.789
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.29 0.571 0.696 0.332
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.251 0.309 0.268 0.804 0.212 0.269 0.233 0.7
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.579 0.743 0.75 0.717 0.467 0.645 0.651 0.623
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.514 0.658 0.645 0.717 0.441 0.633 0.647 0.58
36 "CapsuleDef3" 0.4 35 0.5 48 6 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.592 0.769 0.787 0.705 0.362 0.634 0.727 0.419
